DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
342,342.0,26.0,42.91,105.46,106.8,0.23,1.17,3.9,None,110.25,89.79,71.6,3674.35,3.2,1.03,1.08,26.0,-513.98,0.0,2.37,92.4,39.93,5.66,1.05,0.46,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
343,343.0,26.0,31.34,102.52,105.12,2.47,3.9,5.29,None,110.25,94.71,71.59,3674.52,3.2,1.03,1.08,26.0,-965.76,0.0,2.4,93.39,40.36,5.69,1.05,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
344,344.0,26.0,32.59,102.22,105.01,2.76,4.99,5.15,None,110.23,94.65,71.59,3674.27,3.2,1.03,1.08,26.0,-740.6,0.0,2.43,94.41,40.77,5.72,1.05,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
345,345.0,26.0,34.2,102.71,105.31,2.27,4.95,5.15,None,110.24,93.92,71.59,3674.51,3.33,1.03,1.08,26.0,-123.41,0.0,2.46,95.41,41.17,5.75,1.05,0.67,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
346,346.0,26.0,39.33,104.42,108.77,1.05,4.9,5.04,None,110.24,91.38,71.58,3674.61,3.32,1.03,1.08,26.0,-993.51,0.0,2.48,96.39,41.5,5.78,1.05,0.58,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
347,347.0,26.0,43.03,105.55,107.06,0.18,4.92,5.1,None,110.23,89.36,71.58,3674.34,3.28,1.03,1.08,26.0,-66.67,0.0,2.51,97.4,41.81,5.8,1.05,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
348,348.0,26.0,46.7,103.24,106.37,1.74,5.09,5.24,None,110.23,93.95,71.58,3674.4,3.19,1.03,1.08,26.0,-131.05,0.0,2.53,98.44,42.11,5.82,1.05,0.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
349,349.0,26.0,48.95,103.61,105.71,1.38,5.12,5.25,None,110.23,93.09,71.59,3674.33,3.21,1.03,1.08,26.0,-737.28,0.0,2.55,99.39,42.37,5.84,1.05,0.57,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
350,350.0,26.0,53.53,104.54,107.51,0.66,5.11,5.25,None,110.23,92.25,71.58,3674.23,3.2,1.03,1.08,26.0,-116.08,0.0,2.57,100.46,42.64,5.86,1.05,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
351,351.0,26.0,52.88,105.17,107.55,0.11,5.2,5.39,None,110.23,90.52,71.58,3674.3,3.2,1.03,1.08,26.0,-78.57,0.0,2.59,101.39,42.88,5.88,1.05,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
352,352.0,26.0,52.32,104.43,106.76,0.56,5.22,5.37,None,110.23,91.44,71.58,3674.24,3.2,1.03,1.08,26.0,-55.76,0.0,2.61,102.41,43.14,5.89,1.05,0.49,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
353,353.0,26.0,47.35,104.42,108.12,0.89,5.21,5.4,None,110.23,91.14,71.58,3674.35,3.2,1.03,1.08,26.0,-873.04,0.0,2.63,103.42,43.42,5.91,1.05,0.54,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
354,354.0,26.0,53.06,106.27,108.72,0.01,5.2,5.4,None,110.24,87.89,71.58,3674.49,3.2,1.03,1.08,26.0,-139.33,0.0,2.65,104.39,43.67,5.93,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
355,355.0,26.0,50.99,106.39,109.35,0.01,5.21,5.38,None,110.23,88.23,71.59,3674.23,3.2,1.03,1.08,26.0,-130.54,0.0,2.67,105.41,43.93,5.95,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
356,356.0,26.0,50.66,106.21,108.42,0.01,5.22,5.38,None,110.23,88.07,71.58,3674.34,3.2,1.03,1.08,26.0,-262.54,0.0,2.68,106.4,44.2,5.97,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
357,357.0,26.0,50.52,105.44,108.5,0.19,5.22,5.38,None,110.23,90.37,71.58,3674.3,3.21,1.03,1.08,26.0,-825.89,0.0,2.71,107.43,44.47,5.99,1.05,0.43,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
358,358.0,26.0,51.5,105.94,108.87,0.17,5.23,5.38,None,110.23,90.05,71.59,3674.46,3.2,1.03,1.08,26.0,-107.15,0.0,2.72,108.4,44.72,6.01,1.05,0.42,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
359,359.0,26.0,49.87,106.51,108.56,0.01,5.21,5.34,None,110.23,87.94,71.59,3674.23,3.25,1.03,1.08,26.0,-70.63,0.0,2.74,109.4,44.99,6.03,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
360,360.0,26.0,54.51,106.3,108.79,0.01,5.21,5.35,None,110.22,89.22,71.59,3674.16,3.2,1.03,1.08,26.0,-457.21,0.0,2.76,110.41,45.24,6.05,1.05,0.31,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
361,361.0,26.0,53.85,106.17,108.9,0.01,5.2,5.37,None,110.24,88.73,71.59,3674.56,3.2,1.03,1.08,26.0,-222.82,0.0,2.78,111.4,45.48,6.06,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
362,362.0,26.0,53.28,106.5,108.47,0.02,5.21,5.4,None,110.23,88.5,71.6,3674.3,3.23,1.03,1.08,26.0,-242.12,0.0,2.8,112.39,45.73,6.08,1.05,0.33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
363,363.0,26.0,50.65,106.58,108.68,0.01,5.3,5.5,None,110.23,88.3,71.59,3674.28,3.2,1.03,1.08,26.0,-194.33,0.0,2.82,113.41,46.0,6.1,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
364,364.0,26.0,49.43,106.43,108.81,0.01,5.33,5.46,None,110.23,88.79,71.59,3674.25,3.2,1.03,1.08,26.0,-213.81,0.0,2.84,114.43,46.28,6.12,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
365,365.0,26.0,52.07,106.12,108.39,0.01,5.33,5.54,None,110.23,89.59,71.59,3674.23,3.2,1.03,1.08,26.0,-162.92,0.0,2.86,115.41,46.53,6.14,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
366,366.0,26.0,48.74,106.21,108.68,0.01,4.33,7.4,None,143.86,89.58,71.59,3674.29,3.2,1.03,1.08,26.0,-192.74,0.0,2.88,116.42,46.89,6.16,1.05,0.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
367,367.0,26.0,52.23,106.49,108.38,0.01,2.27,4.25,None,150.11,88.51,71.59,3674.23,3.28,1.03,1.08,26.0,-205.17,0.0,2.9,117.42,47.24,6.18,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
368,368.0,26.0,7.22,106.24,108.33,0.01,1.76,5.0,None,137.01,71.39,62.25,3233.47,3.34,1.03,1.08,26.0,-923.1,0.0,3.03,118.4,49.49,6.31,1.05,0.51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
369,369.0,26.0,52.06,106.21,107.58,0.01,3.24,6.64,None,150.22,92.17,53.81,3674.23,3.34,1.03,1.08,26.0,-368.85,0.0,3.05,119.41,49.84,6.33,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
370,370.0,26.0,50.75,105.94,107.34,0.01,3.5,7.87,None,150.24,90.92,53.81,3674.34,3.36,1.03,1.08,26.0,-200.57,0.0,3.07,120.4,50.2,6.35,1.05,0.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
371,371.0,26.0,50.8,106.35,107.91,0.01,2.68,5.55,None,150.19,89.23,53.92,3674.33,3.4,1.03,1.08,26.0,-75.63,0.0,3.09,121.43,50.57,6.37,1.05,0.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
372,372.0,26.0,43.42,106.47,108.61,0.01,1.3,5.22,None,123.07,88.82,57.15,3674.21,3.27,1.03,1.08,26.0,-759.01,0.0,3.12,122.42,51.05,6.5,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
373,373.0,26.0,51.35,106.4,107.78,0.01,0.36,3.23,None,110.24,88.83,59.7,3674.19,3.2,1.03,1.08,26.0,-86.24,0.0,3.14,123.42,51.31,6.52,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
374,374.0,26.0,50.75,106.62,107.92,0.01,-1.93,-0.15,None,110.23,88.17,59.66,3674.19,3.19,1.03,1.08,26.0,-192.67,0.0,3.16,124.41,51.57,6.54,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
375,375.0,26.0,49.93,106.05,107.42,0.01,-7.46,-5.45,None,110.23,89.33,59.47,3674.23,2.8,1.03,1.08,26.0,-104.89,0.0,3.18,125.42,51.84,6.56,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
376,376.0,26.0,51.48,106.48,107.78,0.01,None,None,None,110.24,88.53,59.44,3674.39,2.82,1.03,1.08,26.0,-454.54,0.0,3.19,126.4,52.1,6.58,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
377,377.0,26.0,51.05,105.8,106.77,0.08,None,None,None,110.23,89.94,59.42,3674.22,3.08,1.03,1.08,26.0,-77.87,0.0,3.21,127.4,52.36,6.6,1.05,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
378,378.0,26.0,23.49,105.97,107.73,0.02,0.32,1.15,None,88.38,57.57,71.31,2933.79,1.63,1.03,1.08,26.0,-911.07,0.0,3.34,131.72,53.94,10.69,1.05,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
379,379.0,26.0,16.42,105.4,107.22,0.06,0.0,0.01,None,89.61,61.85,71.31,2986.91,1.4,1.03,1.08,26.0,-125.37,0.0,3.4,132.72,54.61,10.75,1.05,0.47,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
380,380.0,26.0,14.11,105.3,107.15,0.04,0.01,0.01,None,89.61,61.72,71.31,2986.91,1.25,1.03,1.08,26.0,-749.14,0.0,3.47,133.72,55.38,10.81,1.05,0.47,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
381,381.0,26.0,20.66,105.7,107.39,0.01,0.01,0.01,None,89.61,60.89,71.32,2986.91,1.2,1.03,1.08,26.0,-228.1,0.0,3.52,134.72,55.91,10.86,1.05,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
382,382.0,26.0,18.54,105.82,107.11,0.01,0.01,0.01,None,89.61,61.15,71.31,2986.91,1.37,1.03,1.08,26.0,-813.24,0.0,3.57,135.72,56.5,10.91,1.05,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
383,383.0,26.0,19.6,105.72,107.73,0.01,0.01,0.01,None,89.61,61.18,71.31,2986.91,1.32,1.03,1.08,26.0,-235.61,0.0,3.62,136.72,57.05,10.96,1.05,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
384,384.0,26.0,24.45,105.99,107.38,0.01,0.01,0.01,None,89.61,60.93,71.31,2986.91,1.32,1.03,1.08,26.0,-478.82,0.0,3.66,137.73,57.5,11.0,1.05,0.37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
385,385.0,26.0,24.17,106.09,107.51,0.01,0.01,0.01,None,89.62,60.61,71.31,2986.91,0.98,1.03,1.08,26.0,-246.91,0.0,3.71,138.72,57.95,11.04,1.05,0.37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
386,386.0,26.0,23.79,105.98,107.83,0.01,0.01,0.01,None,89.61,60.9,71.31,2986.91,1.05,1.03,1.08,26.0,-246.88,0.0,3.75,139.72,58.4,11.08,1.05,0.37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
387,387.0,26.0,24.15,106.06,107.55,0.01,0.01,0.01,None,89.61,60.51,71.31,2986.91,1.13,1.03,1.08,26.0,-199.34,0.0,3.79,140.72,58.85,11.12,1.05,0.37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
388,388.0,26.0,18.39,106.14,107.98,0.01,0.01,0.01,None,89.61,60.0,71.17,2986.94,1.12,1.03,1.08,26.0,-822.98,0.0,3.84,141.72,59.64,11.42,1.05,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
389,389.0,26.0,22.38,105.87,108.63,0.01,0.01,0.01,None,89.65,60.35,68.63,2988.24,0.5,1.03,1.08,26.0,-631.79,0.0,3.89,142.72,60.13,11.46,1.05,0.37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
390,390.0,26.0,25.62,106.18,107.92,0.01,0.01,0.01,None,89.65,59.24,71.47,2988.24,0.55,1.03,1.08,26.0,-182.64,0.0,3.93,143.72,60.55,11.5,1.05,0.36,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
391,391.0,26.0,27.85,106.44,107.85,0.01,0.01,0.01,None,89.65,59.02,71.56,2988.24,0.68,1.03,1.08,26.0,-136.26,0.0,3.96,144.72,60.95,11.53,1.05,0.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
392,392.0,26.0,30.66,106.5,107.37,0.01,0.01,0.01,None,89.65,59.01,71.58,2988.24,0.14,1.03,1.08,26.0,-906.67,0.0,4.0,145.72,61.3,11.56,1.05,0.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
393,393.0,26.0,33.45,106.86,108.26,0.01,0.01,0.01,None,89.65,58.25,71.62,2988.24,0.5,1.03,1.08,26.0,-874.22,0.0,4.03,146.73,61.63,11.59,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
394,394.0,26.0,32.91,106.78,107.65,0.01,0.01,0.01,None,89.65,58.44,71.65,2988.24,0.88,1.03,1.08,26.0,-896.56,0.0,4.06,147.72,61.96,11.62,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
395,394.99,26.0,33.66,106.81,107.61,0.01,0.01,0.01,None,89.65,58.48,71.63,2988.24,0.72,1.03,1.08,26.0,-337.66,0.0,4.09,148.73,62.28,11.65,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
396,395.99,26.0,32.68,106.83,107.58,0.01,0.01,0.01,None,89.65,58.5,71.66,2988.17,0.17,1.03,1.08,26.0,-187.54,0.0,4.12,149.72,62.61,11.68,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
397,396.99,26.0,34.61,106.85,107.51,0.01,0.01,0.01,None,89.65,59.12,71.7,2988.08,0.38,1.03,1.08,26.0,-759.75,0.0,4.14,150.73,62.93,11.71,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
398,397.99,26.0,34.36,107.01,107.84,0.01,0.01,0.01,None,89.64,59.03,71.7,2987.98,0.72,1.03,1.08,26.0,-778.14,0.0,4.17,151.72,63.25,11.74,1.05,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
399,398.99,26.0,35.53,107.03,107.58,0.01,0.01,0.01,None,89.64,59.12,71.72,2987.85,0.33,1.03,1.08,26.0,-142.66,0.0,4.2,152.72,63.55,11.76,1.05,0.33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
400,399.99,26.0,43.52,106.93,108.26,0.01,0.01,0.01,None,89.63,59.2,71.75,2987.58,0.15,1.03,1.08,26.0,-455.83,0.0,4.23,153.74,63.81,11.79,1.05,0.32,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
401,400.99,26.0,50.23,106.81,108.26,1.64,0.01,0.01,None,89.63,60.42,71.75,2987.6,0.5,1.03,1.08,26.0,-222.1,0.0,4.24,154.72,64.02,11.8,1.05,0.54,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
402,401.99,26.0,50.65,106.96,107.63,2.52,0.01,0.01,None,89.63,58.87,71.78,2987.57,0.15,1.03,1.08,26.0,-225.05,0.0,4.26,155.72,64.24,11.82,1.05,0.58,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
403,402.98,26.0,48.78,106.96,108.04,2.52,0.01,0.01,None,89.62,59.34,71.76,2987.47,0.44,1.03,1.08,26.0,-323.2,0.0,4.29,156.73,64.46,11.84,1.05,0.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
404,403.98,26.0,50.66,106.78,107.71,2.69,0.01,0.01,None,89.62,60.46,71.76,2987.29,0.52,1.03,1.08,26.0,-88.59,0.0,4.31,157.74,64.68,11.86,1.05,0.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
405,404.98,26.0,34.44,106.12,107.37,3.35,0.01,0.01,None,89.26,60.44,66.7,2968.23,0.33,1.03,1.08,26.0,-555.78,0.0,4.33,158.75,65.37,12.08,1.05,0.68,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
406,405.98,26.0,49.26,106.29,107.19,3.19,0.01,0.01,None,89.65,61.51,63.95,2988.24,0.03,1.03,1.08,26.0,-509.13,0.0,4.35,159.74,65.59,12.1,1.05,0.61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
407,406.98,26.0,43.83,105.01,107.81,4.47,0.01,0.01,None,89.65,63.9,69.73,2988.24,0.03,1.03,1.08,26.0,-58.46,0.0,4.38,160.74,65.83,12.12,1.05,0.67,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
408,407.98,26.0,46.45,105.34,107.19,4.13,0.01,0.01,None,89.65,63.17,72.11,2988.2,0.03,1.03,1.08,26.0,-278.08,0.0,4.4,161.72,66.06,12.15,1.05,0.65,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
409,408.98,26.0,48.63,105.93,107.32,3.55,0.01,0.01,None,89.64,62.86,72.15,2988.13,0.07,1.03,1.08,26.0,-260.8,0.0,4.42,162.72,66.29,12.17,1.05,0.63,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
410,409.98,26.0,49.19,106.2,107.62,3.28,0.01,0.01,None,89.64,61.6,72.17,2987.93,0.05,1.03,1.08,26.0,-224.2,0.0,4.44,163.74,66.51,12.19,1.05,0.61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
411,410.97,26.0,43.16,104.18,106.96,5.29,0.01,0.01,None,89.63,63.93,72.18,2987.54,0.03,1.03,1.08,26.0,-147.43,0.0,4.46,164.74,66.77,12.21,1.05,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
412,411.97,26.0,45.29,105.12,106.77,4.35,0.01,0.01,None,89.62,63.62,72.19,2987.33,0.11,1.03,1.08,26.0,-948.07,0.0,4.49,165.75,67.01,12.23,1.05,0.66,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
413,412.97,26.0,49.95,106.64,108.38,2.84,0.01,0.01,None,89.64,60.45,72.23,2987.83,0.03,1.03,1.08,26.0,-286.16,0.0,4.51,166.74,67.23,12.25,1.05,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
414,413.97,26.0,50.11,107.08,108.52,2.4,0.01,0.01,None,89.62,59.69,72.27,2987.24,0.03,1.03,1.08,26.0,-100.44,0.0,4.53,167.74,67.44,12.27,1.05,0.58,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
415,414.97,26.0,47.95,106.18,108.48,3.29,0.01,0.01,None,89.62,61.38,72.28,2987.22,0.03,1.03,1.08,26.0,-205.29,0.0,4.55,168.73,67.67,12.29,1.05,0.62,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
416,415.97,26.0,47.95,106.18,108.48,3.29,0.01,0.01,None,89.62,61.38,72.28,2987.22,0.03,1.03,None,26.0,None,0.0,4.55,168.73,67.67,12.29,1.05,0.62,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
417,416.97,26.0,34.97,104.88,106.59,1.39,10.67,20.14,None,89.65,63.61,72.57,2987.87,0.03,1.03,1.08,26.0,-936.17,0.0,4.57,169.73,68.36,12.6,1.05,0.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
418,417.97,26.0,34.98,103.14,106.5,0.01,6.19,20.2,None,89.66,66.38,72.71,2987.82,0.03,1.03,None,26.0,None,0.0,4.61,213.17,68.76,12.63,1.05,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
419,418.96,26.0,47.95,106.18,108.48,3.29,0.01,0.01,None,89.62,61.38,72.28,2987.22,0.03,1.03,None,26.0,None,0.0,4.55,168.73,67.67,12.29,1.05,0.62,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
420,419.96,26.0,34.98,103.14,106.5,0.01,6.19,20.2,None,89.66,66.38,72.71,2987.82,0.03,1.03,None,26.0,None,0.0,4.61,213.17,68.76,12.63,1.05,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,600.0,None,None,None,None
421,420.96,26.0,34.98,103.14,106.5,0.01,6.19,20.2,None,89.66,66.38,72.71,2987.82,0.03,1.03,None,26.0,None,0.0,4.61,213.17,68.76,12.63,1.05,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
422,421.96,26.0,20.13,103.85,105.59,0.01,2.13,2.2,None,89.62,65.97,72.75,2987.15,0.03,1.03,1.08,26.0,-623.46,0.0,4.61,213.22,68.8,12.65,1.05,0.38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
423,422.96,26.0,38.38,105.27,106.86,0.01,1.56,2.41,None,89.64,63.24,72.74,2987.6,0.03,1.03,1.08,26.0,-760.42,0.0,4.64,214.22,69.08,12.68,1.05,0.33,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
424,423.96,26.0,39.01,105.18,106.65,1.92,0.15,0.21,None,89.62,63.91,72.79,2987.16,0.03,1.03,1.08,26.0,-146.22,0.0,4.67,215.22,69.36,12.7,1.05,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
425,424.96,26.0,35.17,104.94,106.79,2.33,0.11,0.19,None,89.62,64.55,72.82,2987.28,0.03,1.03,1.08,26.0,-713.58,0.0,4.69,216.22,69.67,12.72,1.05,0.64,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
426,425.95,26.0,32.19,104.43,106.64,2.83,0.11,0.29,None,89.62,65.06,72.83,2987.21,0.03,1.03,1.08,26.0,-134.47,0.0,4.73,217.22,70.01,12.75,1.05,0.67,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
427,426.95,26.0,32.77,103.87,106.01,3.4,0.12,0.23,None,89.62,65.82,72.85,2987.16,0.03,1.03,1.08,26.0,-194.22,0.0,4.76,218.22,70.34,12.78,1.05,0.69,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
428,427.95,26.0,27.21,103.27,105.52,4.0,0.13,0.23,None,89.61,67.01,72.84,2987.13,0.03,1.03,1.08,26.0,None,0.0,4.79,219.22,70.74,12.82,1.05,0.74,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
429,428.95,26.0,25.79,103.3,105.52,3.96,0.15,0.36,None,89.61,67.1,72.86,2986.99,0.03,1.03,1.08,26.0,-913.24,0.0,4.83,220.22,71.16,12.86,1.05,0.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
430,429.95,26.0,26.42,102.97,105.3,4.3,0.15,0.31,None,89.61,67.25,72.88,2986.95,0.03,1.03,1.08,26.0,-150.17,0.0,4.87,221.22,71.58,12.89,1.05,0.76,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,600.0,None,None,None,None
431,430.95,26.0,25.79,102.95,105.41,4.32,0.11,0.18,None,89.61,67.62,72.93,2986.99,0.03,1.03,1.08,26.0,-311.81,0.0,4.91,222.22,72.0,12.93,1.05,0.76,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
