TDEP,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFOA,MFIA,MDOA,MDIA,MTOA,MTIA,MROA,MRIA,ECDT,BDTI,BDDI,BRTI,BRVC,TCTI,FPPG,DXC,GASA,GASX,HSA,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,EPNA,C1C2,C1C3,C1C4,C1C5,LITH,WLFL,WLCL,CCAL,CDOL
3617,2772.53,8.5,29.66,130.67,134.57,10.13,22.39,25.73,180,180,227.95,98.28,2331.97,2495.99,1.28,1.28,-273.15,-273.15,0,0,1.34,53.94,1040.4,77.94,533795.0,77.94,0.93,1.05,0.07,0.07,0,0,507.4,0.0,3.03,0.0,0.0,0.0,0.0,None,151.98,167.19,27.0,0.0,530,None,None,None,None
3618,2772.7,8.5,33.43,131.19,132.61,9.88,23.27,27.03,180,180,228.55,98.33,2371.83,2496.15,1.28,1.28,-273.15,-273.15,0,0,1.34,53.97,1041.29,77.96,534077.0,77.96,0.96,1.01,0.07,0.07,0,0,501.7,0.0,2.97,0.0,0.0,0.0,0.0,None,151.98,168.71,27.0,0.0,530,None,None,None,None
3619,2772.87,8.5,34.72,131.88,133.39,9.01,24.46,27.78,180,180,228.47,98.48,2466.12,2491.87,1.28,1.28,-273.15,-273.15,0,0,1.34,54.0,1042.18,77.99,534352.0,77.99,0.99,0.98,0.07,0.07,0,0,507.5,0.0,2.97,0.0,0.0,0.0,0.0,None,151.98,171.03,27.0,0.0,530,None,None,None,None
3620,2773.04,8.5,34.3,130.84,132.61,10.24,24.13,29.86,180,180,227.97,97.98,2420.12,2489.78,1.28,1.28,-273.15,-273.15,0,0,1.34,54.03,1043.39,78.02,534730.0,78.02,0.96,1.02,0.07,0.07,0,0,509.3,0.0,2.96,0.0,0.0,0.0,0.0,None,151.98,172.06,27.0,0.0,530,None,None,None,None
3621,2773.21,8.5,29.6,131.02,133.78,10.35,22.55,23.86,180,180,228.38,97.96,2363.8,2485.16,1.28,1.28,-273.15,-273.15,0,0,1.34,54.06,1044.29,78.05,535067.0,78.05,0.92,1.06,0.07,0.07,0,0,511.9,0.0,2.95,0.0,0.0,0.0,0.0,None,151.98,173.64,27.0,0.0,530,None,None,None,None
3622,2773.37,8.5,32.13,131.21,133.39,9.52,22.91,25.12,180,180,228.81,97.86,2432.96,2498.83,1.28,1.28,-273.15,-273.15,0,0,1.34,54.09,1045.19,78.08,535361.0,78.08,0.96,1.01,0.28,0.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3623,2773.54,8.5,35.95,133.71,134.96,7.45,20.35,21.69,180,180,223.19,98.31,2256.47,2493.79,1.32,1.28,-273.15,-273.15,0,0,1.34,54.12,1046.4,78.17,535736.0,78.17,1.06,0.92,0.07,0.07,0,0,470.1,0.0,3.05,0.0,0.0,0.0,0.0,None,151.98,154.17,27.0,0.0,530,None,None,None,None
3624,2773.71,8.5,33.41,130.95,132.61,9.87,23.87,25.29,180,180,228.26,98.08,2416.43,2493.97,1.28,1.28,-273.15,-273.15,0,0,1.34,54.15,1047.29,78.2,536030.0,78.2,0.96,1.01,0.07,0.07,0,0,469.9,0.0,3.24,0.0,0.0,0.0,0.0,None,151.98,144.89,27.0,0.0,530,None,None,None,None
3625,2773.88,8.5,33.39,131.16,133.0,9.7,23.33,25.45,180,180,228.52,97.87,2383.61,2494.5,1.28,1.28,-273.15,-273.15,0,0,1.34,54.18,1048.17,78.22,536318.0,78.22,0.97,1.01,0.07,0.07,0,0,464.1,0.0,3.38,0.0,0.0,0.0,0.0,None,151.98,137.16,27.0,0.0,530,None,None,None,None
3626,2774.05,8.5,34.05,131.47,133.39,9.65,23.38,26.06,180,180,228.33,98.14,2435.1,2488.29,1.28,1.28,-273.15,-273.15,0,0,1.34,54.21,1049.39,78.26,536703.0,78.26,0.97,1.0,0.07,0.07,0,0,465.2,0.0,3.51,0.0,0.0,0.0,0.0,None,151.98,132.64,27.0,0.0,530,None,None,None,None
3627,2774.22,8.5,33.9,131.23,133.78,9.62,21.9,23.83,180,180,228.77,97.92,2334.59,2490.25,1.28,1.28,-273.15,-273.15,0,0,1.34,54.24,1050.29,78.28,536991.0,78.28,0.97,1.0,0.07,0.07,0,0,483.8,0.0,3.61,0.0,0.0,0.0,0.0,None,151.98,134.13,27.0,0.0,530,None,None,None,None
3628,2774.39,8.5,31.8,130.49,132.61,10.14,22.66,25.43,180,180,228.65,97.95,2369.96,2497.83,1.28,1.28,-273.15,-273.15,0,0,1.34,54.27,1051.18,78.31,537303.0,78.31,0.94,1.03,0.08,0.08,0,0,518.5,0.0,3.73,0.0,0.0,0.0,0.0,None,151.98,139.04,27.0,0.0,530,None,None,None,None
3629,2774.55,8.5,30.61,131.23,134.57,10.14,23.4,26.05,180,180,228.43,97.83,2373.55,2493.85,1.28,1.28,-273.15,-273.15,0,0,1.34,54.31,1052.39,78.35,537736.0,78.35,0.94,1.04,0.08,0.08,0,0,542.9,0.0,3.73,0.0,0.0,0.0,0.0,None,151.98,145.37,27.0,0.0,530,None,None,None,None
3630,2774.72,8.5,33.24,130.36,132.61,10.01,23.1,27.55,180,180,228.58,97.76,2348.86,2496.34,1.28,1.28,-273.15,-273.15,0,0,1.34,54.33,1053.3,78.38,538023.0,78.38,0.96,1.02,0.08,0.08,0,0,554.2,0.0,3.72,0.0,0.0,0.0,0.0,None,151.98,149.14,27.0,0.0,530,None,None,None,None
3631,2774.89,8.5,32.57,131.19,133.39,10.16,22.23,25.15,180,180,229.09,97.7,2353.22,2496.92,1.28,1.28,-273.15,-273.15,0,0,1.34,54.36,1054.19,78.41,538324.0,78.41,0.95,1.03,0.08,0.08,0,0,563.9,0.0,3.65,0.0,0.0,0.0,0.0,None,151.98,154.46,27.0,0.0,530,None,None,None,None
3632,2775.06,8.5,32.04,130.47,133.39,10.13,23.71,26.53,180,180,229.13,97.71,2283.78,2493.3,1.28,1.28,-273.15,-273.15,0,0,1.34,54.4,1055.39,78.45,538725.0,78.45,0.95,1.03,0.28,0.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3633,2775.23,8.5,25.26,133.77,185.16,6.95,21.18,25.0,180,180,230.39,97.39,2381.19,2488.52,1.28,1.28,-273.15,-273.15,0,0,1.34,54.44,1056.29,78.6,539151.0,78.6,1.0,0.98,0.06,0.08,0,0,475.5,0.0,3.23,0.0,0.0,0.0,0.0,None,151.98,141.65,27.0,0.0,530,None,None,None,None
3634,2775.39,8.5,31.3,132.88,133.78,8.19,22.15,24.4,180,180,231.99,96.71,2419.88,2489.52,1.28,1.28,-273.15,-273.15,0,0,1.34,54.46,1057.2,78.85,539415.0,78.85,1.0,0.98,0.28,0.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3635,2775.56,8.5,35.68,132.13,133.39,9.04,23.69,25.71,180,180,231.58,96.55,2467.85,2487.68,1.32,1.28,-273.15,-273.15,0,0,1.34,54.5,1058.39,78.88,539775.0,78.88,1.0,0.98,0.03,0.03,0,0,165.1,0.0,0.0,0.0,0.0,0.0,0.0,None,151.98,94.82,27.0,0.0,530,None,None,None,None
3636,2775.73,8.5,34.75,131.73,133.78,9.27,23.03,24.9,180,180,230.58,96.28,2478.16,2492.33,1.28,1.28,-273.15,-273.15,0,0,1.34,54.52,1059.29,78.9,540057.0,78.9,0.99,0.99,0.04,0.04,0,0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,None,151.98,94.82,27.0,0.0,530,None,None,None,None
3637,2775.9,8.5,34.57,131.24,133.0,9.31,23.64,26.55,180,180,230.33,96.15,2511.36,2497.91,1.28,1.28,-273.15,-273.15,0,0,1.34,54.55,1060.19,78.93,540339.0,78.93,0.98,0.99,0.06,0.06,0,0,187.9,0.0,2.25,0.0,0.0,0.0,0.0,None,151.98,83.62,27.0,0.0,530,None,None,None,None
3638,2776.07,8.5,34.61,131.14,132.61,9.86,24.25,28.6,180,180,229.8,96.11,2479.11,2492.35,1.28,1.28,-273.15,-273.15,0,0,1.34,54.58,1061.39,78.96,540711.0,78.96,0.97,1.01,0.07,0.07,0,0,294.1,0.0,2.81,0.0,0.0,0.0,0.0,None,151.98,104.5,27.0,0.0,530,None,None,None,None
3639,2776.23,8.5,39.7,132.07,133.39,8.73,24.46,27.21,180,180,229.89,96.13,2434.17,2484.76,1.28,1.28,-273.15,-273.15,0,0,1.34,54.6,1062.29,78.99,540966.0,78.99,1.03,0.94,0.08,0.08,0,0,451.3,0.0,3.37,0.0,0.0,0.0,0.0,None,151.98,133.75,27.0,0.0,530,None,None,None,None
3640,2776.4,8.5,27.92,136.93,143.59,3.71,18.21,26.49,180,180,176.65,96.06,2411.68,2494.67,1.28,1.28,-273.15,-273.15,0,0,1.34,54.65,1063.2,79.05,541473.0,79.05,1.18,0.82,0.09,0.09,0,0,630.5,0.0,3.83,0.0,0.0,0.0,0.0,None,151.98,164.66,27.0,0.0,530,None,None,None,None
3641,2776.57,8.5,23.68,132.27,133.78,8.28,22.07,24.28,180,180,228.82,95.94,2367.62,2493.76,1.28,1.28,-273.15,-273.15,0,0,1.34,54.7,1064.38,79.11,542007.0,79.11,0.94,1.04,0.08,0.08,0,0,638.5,0.0,4.12,0.0,0.0,0.0,0.0,None,151.98,154.87,27.0,0.0,530,None,None,None,None
3642,2776.73,8.5,31.19,132.66,133.78,8.72,23.8,25.72,180,180,229.4,95.92,2409.65,2500.29,1.28,1.28,-273.15,-273.15,0,0,1.34,54.73,1065.28,79.14,542313.0,79.14,0.98,0.99,0.08,0.08,0,0,589.2,0.0,4.28,0.0,0.0,0.0,0.0,None,151.98,137.74,27.0,0.0,530,None,None,None,None
3643,2776.9,8.5,34.29,132.34,133.78,8.56,24.18,26.79,180,180,229.32,95.85,2382.28,2494.51,1.28,1.28,-273.15,-273.15,0,0,1.34,54.75,1066.17,79.16,542595.0,79.16,1.01,0.97,0.09,0.09,0,0,577.4,0.0,4.51,0.0,0.0,0.0,0.0,None,151.98,128.02,27.0,0.0,530,None,None,None,None
3644,2777.07,8.5,34.58,132.12,133.39,9.08,24.43,27.67,180,180,229.08,95.75,2296.72,2499.03,1.28,1.28,-273.15,-273.15,0,0,1.34,54.79,1067.4,79.2,542973.0,79.2,0.99,0.98,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3645,2777.24,8.5,34.57,131.78,133.39,9.17,23.39,30.15,180,180,228.97,95.71,2379.94,2493.85,1.28,1.28,-273.15,-273.15,0,0,1.34,54.82,1068.28,79.22,543249.0,79.22,0.99,0.99,0.1,0.11,0,0,661.4,0.0,4.5,0.0,0.0,0.0,0.0,None,151.98,146.94,27.0,0.0,530,None,None,None,None
3646,2777.4,8.5,34.58,131.41,133.0,9.35,23.49,30.23,179,179,228.94,95.63,2450.39,2490.47,1.28,1.28,-273.15,-273.15,0,0,1.34,54.84,1069.19,79.25,543530.0,79.25,0.98,0.99,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3647,2777.57,8.5,34.59,132.22,134.96,8.75,23.21,25.7,180,180,229.77,95.62,2383.11,2496.03,1.32,1.28,-273.15,-273.15,0,0,1.34,54.88,1070.39,79.29,543909.0,79.29,1.0,0.97,0.11,0.11,0,0,824.3,0.0,4.22,0.0,0.0,0.0,0.0,None,151.98,195.24,27.0,0.0,530,None,None,None,None
3648,2777.74,8.5,34.6,131.01,132.61,9.74,22.88,29.26,180,180,229.11,95.58,2380.92,2495.84,1.28,1.28,-273.15,-273.15,0,0,1.34,54.9,1071.3,79.31,544190.0,79.31,0.97,1.0,0.11,0.11,0,0,870.7,0.0,4.14,0.0,0.0,0.0,0.0,None,151.98,210.56,27.0,0.0,530,None,None,None,None
3649,2777.9,8.5,34.58,132.12,134.17,8.67,22.11,24.38,180,180,229.84,95.58,2329.82,2498.02,1.28,1.28,-273.15,-273.15,0,0,1.34,54.93,1072.18,79.34,544466.0,79.34,1.01,0.97,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3650,2778.07,8.5,27.16,134.06,156.14,6.95,19.15,25.86,180,180,229.0,95.31,2446.02,2494.67,1.28,1.28,-273.15,-273.15,0,0,1.34,54.97,1073.39,79.47,544964.0,79.47,1.01,0.96,0.04,0.11,0,0,319.2,0.0,1.34,0.0,0.0,0.0,0.0,None,151.98,194.29,27.0,0.0,530,None,None,None,None
3651,2778.24,8.5,23.4,134.13,134.96,7.19,20.74,24.6,180,180,228.94,94.74,2427.11,2496.83,1.28,1.28,-273.15,-273.15,0,0,1.34,55.01,1074.29,79.52,545367.0,79.52,0.97,1.0,0.06,0.06,0,0,230.3,0.0,2.88,0.0,0.0,0.0,0.0,None,151.98,83.98,27.0,0.0,530,None,None,None,None
3652,2778.4,8.5,28.95,133.59,134.96,7.59,21.4,24.27,180,180,228.93,94.67,2431.0,2493.74,1.28,1.28,-273.15,-273.15,0,0,1.34,55.04,1075.19,79.55,545685.0,79.55,1.0,0.97,0.07,0.07,0,0,360.1,0.0,3.45,0.0,0.0,0.0,0.0,None,151.98,104.5,27.0,0.0,530,None,None,None,None
3653,2778.57,8.5,33.6,131.43,133.78,9.17,24.79,28.86,180,180,228.35,94.54,2347.83,2496.59,1.28,1.28,-273.15,-273.15,0,0,1.34,55.08,1076.4,79.58,546069.0,79.58,0.98,0.99,0.09,0.09,0,0,377.5,0.0,3.45,0.0,0.0,0.0,0.0,None,151.98,109.58,27.0,0.0,530,None,None,None,None
3654,2778.74,8.5,30.91,133.02,134.57,8.2,24.23,28.09,180,180,228.15,94.57,2442.24,2499.66,1.28,1.28,-273.15,-273.15,0,0,1.34,55.11,1077.29,79.61,546393.0,79.61,1.0,0.98,0.1,0.1,0,0,519.1,0.0,3.58,0.0,0.0,0.0,0.0,None,151.98,145.04,27.0,0.0,530,None,None,None,None
3655,2778.9,8.5,29.45,131.88,134.57,8.6,23.92,30.92,175,175,227.04,95.04,2346.22,2493.47,1.28,1.28,-273.15,-273.15,0,0,1.34,55.14,1078.18,79.64,546717.0,79.64,0.98,1.0,0.11,0.11,0,0,801.7,0.0,4.05,0.0,0.0,0.0,0.0,None,151.98,198.11,27.0,0.0,530,None,None,None,None
3656,2779.07,8.5,20.55,133.72,135.74,7.5,21.76,30.52,180,179,227.46,94.96,2389.69,2494.28,1.28,1.28,-273.15,-273.15,0,0,1.34,55.2,1079.4,79.7,547381.0,79.7,0.94,1.04,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3657,2779.24,8.5,19.67,133.26,136.53,7.41,21.32,26.77,179,179,227.17,94.77,2475.17,2498.07,1.28,1.28,-273.15,-273.15,0,0,1.34,55.24,1080.3,79.75,547871.0,79.75,0.93,1.04,0.11,0.11,0,0,857.0,0.0,3.92,0.0,0.0,0.0,0.0,None,151.98,218.5,27.0,0.0,530,None,None,None,None
3658,2779.4,8.5,20.41,133.69,135.74,7.42,22.2,30.71,179,179,227.3,94.66,2463.45,2494.58,1.28,1.28,-273.15,-273.15,0,0,1.34,55.29,1081.19,79.79,548338.0,79.79,0.94,1.04,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3659,2779.57,8.5,20.34,133.42,135.35,7.54,21.93,29.39,178,178,226.96,94.58,2479.46,2496.03,1.32,1.28,-273.15,-273.15,0,0,1.34,55.35,1082.4,79.85,548993.0,79.85,0.94,1.04,0.1,0.1,0,0,790.9,0.0,3.93,0.0,0.0,0.0,0.0,None,151.98,201.13,27.0,0.0,530,None,None,None,None
3660,2779.73,8.5,18.2,134.04,136.92,7.07,21.07,26.75,180,180,227.46,94.48,2449.83,2492.14,1.28,1.28,-273.15,-273.15,0,0,1.34,55.4,1083.3,79.9,549555.0,79.9,0.93,1.05,0.1,0.1,0,0,769.8,0.0,3.83,0.0,0.0,0.0,0.0,None,151.98,200.79,27.0,0.0,530,None,None,None,None
3661,2779.9,8.5,14.25,134.35,136.13,6.85,19.78,24.32,180,180,227.69,94.59,2396.5,2497.52,1.28,1.28,-273.15,-273.15,0,0,1.34,55.46,1084.2,79.97,550245.0,79.97,0.9,1.09,0.09,0.09,0,0,693.1,0.0,3.58,0.0,0.0,0.0,0.0,None,151.98,193.34,27.0,0.0,530,None,None,None,None
3662,2780.07,8.5,17.99,133.65,134.96,7.23,20.96,24.74,180,180,228.42,94.62,2445.52,2496.33,1.28,1.28,-273.15,-273.15,0,0,1.34,55.53,1085.4,80.04,550948.0,80.04,0.92,1.06,0.08,0.08,0,0,632.7,0.0,3.54,0.0,0.0,0.0,0.0,None,151.98,178.91,27.0,0.0,530,None,None,None,None
3663,2780.23,8.5,22.84,132.29,133.78,8.19,22.35,25.44,180,180,228.32,94.64,2456.54,2492.34,1.28,1.28,-273.15,-273.15,0,0,1.34,55.57,1086.29,80.07,551351.0,80.07,0.94,1.04,0.08,0.08,0,0,620.5,0.0,3.52,0.0,0.0,0.0,0.0,None,151.98,176.31,27.0,0.0,530,None,None,None,None
3664,2780.4,8.5,24.84,132.39,134.96,8.37,23.44,29.7,180,180,227.78,94.58,2464.38,2494.14,1.28,1.28,-273.15,-273.15,0,0,1.34,55.6,1087.18,80.11,551735.0,80.11,0.95,1.03,0.08,0.08,0,0,622.0,0.0,3.35,0.0,0.0,0.0,0.0,None,151.98,185.76,27.0,0.0,530,None,None,None,None
3665,2780.56,8.5,18.66,134.46,135.74,6.5,19.73,22.51,180,180,228.22,94.3,2478.01,2494.28,1.28,1.28,-273.15,-273.15,0,0,1.34,55.67,1088.39,80.33,552487.0,80.33,0.96,1.02,0.05,0.05,0,0,324.2,0.0,4.11,0.0,0.0,0.0,0.0,None,151.98,78.96,27.0,0.0,530,None,None,None,None
3666,2780.73,8.5,21.51,133.16,134.57,7.6,21.58,23.45,180,180,228.25,94.01,2432.65,2495.15,1.28,1.28,-273.15,-273.15,0,0,1.34,55.71,1089.29,80.37,552926.0,80.37,0.94,1.03,0.05,0.05,0,0,306.0,0.0,3.98,0.0,0.0,0.0,0.0,None,151.98,76.87,27.0,0.0,530,None,None,None,None
3667,2780.9,8.5,21.62,133.76,136.53,7.56,21.63,23.98,180,180,228.11,93.95,2469.31,2493.08,1.28,1.28,-273.15,-273.15,0,0,1.34,55.75,1090.2,80.41,553383.0,80.41,0.95,1.03,0.06,0.06,0,0,344.9,0.0,3.95,0.0,0.0,0.0,0.0,None,151.98,87.31,27.0,0.0,530,None,None,None,None
3668,2781.06,8.5,20.43,132.34,134.57,8.34,21.7,27.21,180,180,227.76,93.76,2445.27,2496.29,1.28,1.28,-273.15,-273.15,0,0,1.34,55.81,1091.39,80.47,554025.0,80.47,0.91,1.07,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3669,2781.23,8.5,21.93,132.73,134.17,8.26,20.96,27.78,180,180,227.9,93.66,2429.86,2493.33,1.28,1.28,-273.15,-273.15,0,0,1.34,55.85,1092.29,80.51,554468.0,80.51,0.93,1.05,0.06,0.06,0,0,404.7,0.0,3.89,0.0,0.0,0.0,0.0,None,151.98,103.93,27.0,0.0,530,None,None,None,None
3670,2781.39,8.5,24.1,132.47,134.17,8.55,22.09,26.55,180,180,227.95,93.6,2411.82,2490.08,1.28,1.28,-273.15,-273.15,0,0,1.34,55.89,1093.19,80.55,554871.0,80.55,0.94,1.04,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3671,2781.56,8.5,26.65,132.97,133.78,8.2,22.99,26.08,180,180,228.37,93.48,2426.34,2488.83,1.32,1.28,-273.15,-273.15,0,0,1.34,55.94,1094.4,80.6,555357.0,80.6,0.97,1.01,0.07,0.07,0,0,452.5,0.0,3.8,0.0,0.0,0.0,0.0,None,151.98,119.01,27.0,0.0,530,None,None,None,None
3672,2781.72,8.5,27.38,133.0,134.57,7.92,21.73,25.06,180,180,228.49,93.36,2429.24,2491.9,1.28,1.28,-273.15,-273.15,0,0,1.34,55.97,1095.29,80.63,555711.0,80.63,0.98,0.99,0.07,0.07,0,0,483.5,0.0,3.79,0.0,0.0,0.0,0.0,None,151.98,127.47,27.0,0.0,530,None,None,None,None
3673,2781.89,8.5,26.3,132.45,135.35,8.2,22.17,25.57,180,180,228.13,93.34,2440.61,2491.87,1.28,1.28,-273.15,-273.15,0,0,1.34,56.0,1096.19,80.66,556083.0,80.66,0.96,1.01,0.08,0.08,0,0,540.0,0.0,3.79,0.0,0.0,0.0,0.0,None,151.98,142.46,27.0,0.0,530,None,None,None,None
3674,2782.06,8.5,14.23,136.47,138.88,8.47,19.06,21.7,180,180,230.57,92.17,2436.68,2496.22,1.28,1.28,-273.15,-273.15,0,0,1.34,56.09,1097.4,81.07,557042.0,81.07,0.85,1.15,0.03,0.03,0,0,148.6,0.0,0.2,0.0,0.0,0.0,0.0,None,151.98,79.64,27.0,0.0,530,None,None,None,None
3675,2782.22,8.5,13.45,135.13,136.92,9.59,19.6,21.43,180,180,229.42,92.1,2407.07,2492.08,1.28,1.28,-273.15,-273.15,0,0,1.34,56.16,1098.3,81.13,557755.0,81.13,0.81,1.2,0.05,0.05,0,0,172.1,0.0,2.55,0.0,0.0,0.0,0.0,None,151.98,67.25,27.0,0.0,530,None,None,None,None
3676,2782.39,8.5,12.4,134.88,136.53,9.98,20.11,22.87,180,180,228.67,91.91,2400.58,2495.59,1.28,1.28,-273.15,-273.15,0,0,1.34,56.23,1099.19,81.24,558570.0,81.24,0.79,1.24,0.06,0.06,0,0,377.5,0.0,3.48,0.0,0.0,0.0,0.0,None,151.98,108.45,27.0,0.0,530,None,None,None,None
3677,2782.55,8.5,14.73,134.58,136.13,10.11,20.6,22.45,180,180,228.59,91.73,2364.56,2492.19,1.28,1.28,-273.15,-273.15,0,0,1.34,56.31,1100.4,81.33,559450.0,81.33,0.81,1.2,0.06,0.06,0,0,369.0,0.0,3.54,0.0,0.0,0.0,0.0,None,151.98,104.27,27.0,0.0,530,None,None,None,None
3678,2782.72,8.5,14.85,135.15,136.92,9.62,20.0,21.7,180,180,228.44,91.66,2373.12,2499.01,1.28,1.28,-273.15,-273.15,0,0,1.34,56.37,1101.3,81.39,560104.0,81.39,0.82,1.18,0.06,0.06,0,0,387.6,0.0,3.6,0.0,0.0,0.0,0.0,None,151.98,107.73,27.0,0.0,530,None,None,None,None
3679,2782.88,8.5,14.86,135.43,136.92,9.52,20.37,23.72,180,180,228.52,91.51,2367.36,2491.83,1.28,1.28,-273.15,-273.15,0,0,1.34,56.43,1102.2,81.45,560757.0,81.45,0.83,1.18,0.06,0.06,0,0,418.9,0.0,3.64,0.0,0.0,0.0,0.0,None,151.98,115.06,27.0,0.0,530,None,None,None,None
3680,2783.05,8.5,14.86,134.41,136.13,10.24,20.91,24.58,180,180,228.46,91.51,2350.56,2492.23,1.28,1.28,-273.15,-273.15,0,0,1.34,56.51,1103.4,81.53,561627.0,81.53,0.81,1.2,0.06,0.06,0,0,424.6,0.0,3.41,0.0,0.0,0.0,0.0,None,151.98,124.36,27.0,0.0,530,None,None,None,None
3681,2783.21,8.5,14.88,135.37,136.53,9.73,20.15,22.36,180,180,228.92,91.43,2343.8,2494.64,1.28,1.28,-273.15,-273.15,0,0,1.34,56.58,1104.3,81.59,562282.0,81.59,0.82,1.19,0.06,0.06,0,0,430.6,0.0,3.45,0.0,0.0,0.0,0.0,None,151.98,124.96,27.0,0.0,530,None,None,None,None
3682,2783.38,8.5,14.74,134.26,135.74,10.6,19.94,22.81,180,180,228.91,91.32,2361.86,2495.57,1.28,1.28,-273.15,-273.15,0,0,1.34,56.64,1105.2,81.65,562943.0,81.65,0.8,1.22,0.27,0.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,530,None,None,None,None
3683,2783.54,8.5,14.26,134.52,135.74,10.5,20.36,22.2,180,180,229.01,91.27,2390.31,2493.78,1.32,1.28,-273.15,-273.15,0,0,1.34,56.72,1106.39,81.73,563850.0,81.73,0.8,1.22,0.06,0.06,0,0,419.1,0.0,3.84,0.0,0.0,0.0,0.0,None,151.98,109.22,27.0,0.0,530,None,None,None,None
3684,2783.71,8.5,14.17,134.39,136.13,10.52,20.06,22.2,180,180,228.89,91.12,2315.27,2493.77,1.28,1.28,-273.15,-273.15,0,0,1.34,56.78,1107.3,81.8,564546.0,81.8,0.8,1.22,0.06,0.06,0,0,399.9,0.0,3.8,0.0,0.0,0.0,0.0,None,151.98,105.2,27.0,0.0,530,None,None,None,None
3685,2783.88,8.5,13.43,133.9,134.96,10.93,20.26,24.09,180,180,228.7,91.07,2386.44,2496.22,1.28,1.28,-273.15,-273.15,0,0,1.34,56.85,1108.2,81.87,565279.0,81.87,0.78,1.25,0.06,0.06,0,0,384.0,0.0,4.2,0.0,0.0,0.0,0.0,None,151.98,91.42,27.0,0.0,530,None,None,None,None
3686,2784.04,8.5,14.95,134.01,134.96,10.84,20.42,22.71,180,180,228.57,90.94,2366.68,2492.5,1.28,1.28,-273.15,-273.15,0,0,1.34,56.93,1109.4,81.95,566150.0,81.95,0.8,1.22,0.05,0.05,0,0,353.6,0.0,4.13,0.0,0.0,0.0,0.0,None,151.98,85.54,27.0,0.0,530,None,None,None,None
3687,2784.21,8.5,14.73,133.64,135.74,11.28,20.36,23.84,180,180,228.31,90.74,2359.47,2491.56,1.28,1.28,-273.15,-273.15,0,0,1.34,56.99,1110.28,82.01,566809.0,82.01,0.79,1.24,0.05,0.05,0,0,342.6,0.0,3.92,0.0,0.0,0.0,0.0,None,151.98,87.33,27.0,0.0,530,None,None,None,None
3688,2784.37,8.5,14.84,134.01,136.13,10.77,20.25,22.15,180,180,228.82,90.69,2382.23,2495.33,1.28,1.28,-273.15,-273.15,0,0,1.34,57.05,1111.19,82.07,567464.0,82.07,0.8,1.22,0.05,0.05,0,0,336.4,0.0,4.17,0.0,0.0,0.0,0.0,None,151.98,80.77,27.0,0.0,530,None,None,None,None
3689,2784.54,8.5,14.88,135.11,136.53,10.06,20.76,23.4,180,180,228.68,90.56,2381.27,2496.85,1.28,1.28,-273.15,-273.15,0,0,1.34,57.14,1112.39,82.15,568334.0,82.15,0.81,1.2,0.05,0.05,0,0,336.7,0.0,4.23,0.0,0.0,0.0,0.0,None,151.98,79.53,27.0,0.0,530,None,None,None,None
3690,2784.7,8.5,14.54,135.92,137.31,8.87,19.96,21.97,180,180,228.75,90.65,2347.46,2496.89,1.28,1.28,-273.15,-273.15,0,0,1.34,57.2,1113.3,82.21,569013.0,82.21,0.84,1.16,0.06,0.06,0,0,345.9,0.0,4.3,0.0,0.0,0.0,0.0,None,151.98,80.48,27.0,0.0,530,None,None,None,None
3691,2784.87,8.5,14.36,135.38,137.31,9.65,20.31,23.68,180,180,228.39,90.59,2429.35,2494.73,1.28,1.28,-273.15,-273.15,0,0,1.34,57.26,1114.19,82.27,569691.0,82.27,0.82,1.19,0.06,0.06,0,0,406.3,0.0,4.29,0.0,0.0,0.0,0.0,None,151.98,94.77,27.0,0.0,530,None,None,None,None
