DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
2761,2472.06,12.25,31.7,138.24,138.66,3.21,25.04,32.68,None,160.1,210.11,120.2,3515.99,18.17,1.43,1.46,12.25,22.0,1.43,44.75,1340.08,813.3,80.86,1.36,0.91,0.28,0,2495.5,134.55,33.76,4.66,18.34,2.19,0.54,18.5,73.9,535.6,1137.4,600.0,None,None,None,None
2762,2472.92,12.25,7.13,139.47,149.65,2.07,18.91,27.82,None,118.2,193.57,120.04,3323.76,17.36,1.43,1.46,12.25,22.0,1.43,44.89,1341.07,816.98,81.22,1.29,1.06,0.25,0,2262.3,115.63,29.22,4.56,15.69,2.81,0.86,19.6,77.4,496.1,806.5,600.0,None,None,None,None
2763,2473.78,12.25,19.28,140.17,141.14,2.17,21.83,26.37,None,159.96,212.32,118.81,3516.02,17.53,1.43,1.45,12.25,22.0,1.43,44.94,1342.09,818.01,81.27,1.29,0.94,0.12,0,991.2,62.86,18.01,3.79,8.76,2.37,0.59,15.8,55.0,261.3,418.6,600.0,None,None,None,None
2764,2474.64,12.25,24.1,139.47,140.51,2.87,24.15,31.09,None,160.15,212.45,118.77,3515.99,17.52,1.43,1.46,12.25,22.0,1.43,44.97,1342.77,818.56,81.3,1.29,0.94,0.16,0,1232.4,88.64,23.76,3.79,10.37,2.16,0.67,13.9,51.9,324.9,570.8,600.0,None,None,None,None
2765,2475.51,12.25,25.87,139.4,140.29,2.94,24.56,29.49,None,159.88,212.52,118.73,3516.0,17.89,1.43,1.46,12.25,22.0,1.43,45.01,1343.78,819.32,81.33,1.29,0.93,0.19,0,1620.6,119.34,29.67,4.16,13.16,2.39,0.67,13.6,54.6,389.5,679.2,600.0,None,None,None,None
2766,2476.37,12.25,28.82,139.34,140.28,3.0,25.05,29.93,None,159.96,212.88,118.71,3516.01,17.39,1.43,1.46,12.25,22.0,1.43,45.04,1344.79,820.0,81.37,1.29,0.92,0.21,0,1785.4,117.82,29.62,4.31,13.95,2.14,0.79,15.2,60.3,414.3,835.9,600.0,None,None,None,None
2767,2477.23,12.25,31.21,139.69,140.28,2.65,23.58,27.6,None,159.87,212.94,118.58,3516.01,17.36,1.43,1.46,12.25,22.0,1.43,45.07,1345.77,820.62,81.4,1.29,0.88,0.23,0,1969.4,121.0,29.47,4.32,15.07,3.34,0.49,16.3,66.8,455.8,589.8,600.0,None,None,None,None
2768,2478.09,12.25,33.42,138.87,139.92,3.47,24.32,30.29,None,159.92,212.79,118.49,3516.04,17.9,1.43,1.46,12.25,22.0,1.43,45.1,1346.78,821.2,81.43,1.29,0.91,0.23,0,2030.4,127.28,31.51,4.44,15.1,2.4,0.63,16.0,64.4,457.4,845.0,600.0,None,None,None,None
2769,2478.95,12.25,33.17,138.35,139.12,3.99,24.69,30.12,None,159.97,212.78,118.46,3516.02,17.76,1.43,1.46,12.25,22.0,1.43,45.13,1347.79,821.8,81.46,1.29,0.94,0.23,0,2030.4,128.48,31.58,4.34,15.69,2.1,0.75,15.8,64.3,468.2,967.8,600.0,None,None,None,None
2770,2479.81,12.25,32.8,138.55,139.51,3.79,24.29,29.59,None,160.02,212.46,118.37,3515.98,16.97,1.43,1.46,12.25,22.0,1.43,45.16,1348.78,822.38,81.49,1.29,0.93,0.23,0,2019.8,126.79,30.95,4.3,15.69,1.98,0.75,15.9,65.3,469.8,1018.0,600.0,None,None,None,None
2771,2480.67,12.25,6.39,137.93,139.98,4.41,20.4,29.68,None,107.24,213.84,118.2,3516.06,17.74,1.43,1.46,12.25,22.0,1.43,45.32,1349.78,824.42,81.65,1.13,1.23,0.21,0,1791.5,108.41,26.74,3.84,15.37,2.67,0.77,16.5,67.0,467.1,670.2,600.0,None,None,None,None
2772,2481.53,12.25,22.36,138.82,139.53,3.52,22.19,28.21,None,100.06,214.45,117.98,3516.01,17.79,1.43,1.46,12.25,22.0,1.43,45.36,1350.57,824.84,81.68,1.13,0.9,0.16,0,1290.2,91.99,24.8,4.28,10.54,2.13,0.56,14.0,52.0,301.2,607.2,600.0,None,None,None,None
2773,2482.39,12.25,25.66,138.63,139.15,3.71,22.93,26.65,None,99.96,214.64,117.84,3516.07,17.88,1.43,1.46,12.25,22.1,1.43,45.4,1351.59,825.32,81.72,1.13,0.88,0.17,0,1471.4,92.32,24.89,4.32,11.51,2.67,0.7,15.9,59.1,340.4,551.1,600.0,None,None,None,None
2774,2483.25,12.25,27.38,138.07,138.84,4.27,23.56,27.3,None,99.94,214.51,117.9,3516.1,18.26,1.43,1.46,12.25,22.1,1.43,45.43,1352.57,825.75,81.76,1.13,0.9,0.18,0,1579.6,90.8,24.58,4.44,13.24,2.25,0.72,17.4,64.3,356.1,703.0,600.0,None,None,None,None
2775,2484.11,12.25,27.81,138.1,138.79,4.25,23.82,28.52,None,100.03,214.76,117.84,3516.07,18.25,1.43,1.46,12.25,22.1,1.43,45.47,1353.58,826.18,81.79,1.13,0.89,0.2,0,1726.9,95.17,26.51,4.47,14.96,2.2,0.6,18.1,65.1,386.1,786.0,600.0,None,None,None,None
2776,2484.97,12.25,31.98,137.78,138.72,4.56,24.0,32.01,None,99.9,214.67,117.66,3516.01,18.0,1.43,1.46,12.25,22.1,1.43,45.5,1354.59,826.56,81.82,1.13,0.88,0.22,0,1855.5,107.95,29.0,4.54,14.96,2.42,0.76,17.2,64.0,409.1,766.4,600.0,None,None,None,None
2777,2485.83,12.25,33.5,137.88,138.85,4.47,25.52,32.16,None,151.4,213.32,117.64,3516.04,17.8,1.43,1.46,12.25,22.1,1.43,45.53,1355.57,827.1,81.85,1.13,0.95,0.25,0,2136.5,139.79,35.93,4.67,16.59,2.43,0.71,15.3,59.5,457.5,879.9,600.0,None,None,None,None
2778,2486.69,12.25,33.17,137.9,139.39,4.44,25.17,31.28,None,160.06,212.54,117.58,3516.06,17.91,1.43,1.46,12.25,22.1,1.43,45.56,1356.59,827.7,81.88,1.13,0.96,0.26,0,2216.8,150.16,38.63,4.78,17.86,2.51,0.61,14.8,57.4,463.7,884.9,600.0,None,None,None,None
2779,2487.55,12.25,34.02,138.68,139.33,3.66,25.09,29.46,None,159.76,212.7,117.58,3516.01,17.58,1.43,1.46,12.25,22.1,1.43,45.58,1357.17,828.03,81.9,1.13,0.92,0.26,0,2201.1,150.16,38.78,4.78,17.86,2.79,0.41,14.7,56.8,460.4,789.2,600.0,None,None,None,None
2780,2488.41,12.25,32.87,138.33,139.66,4.01,24.98,31.15,None,160.1,212.63,117.53,3515.99,17.55,1.43,1.46,12.25,22.1,1.43,45.61,1358.16,828.62,81.93,1.13,0.95,0.25,0,2147.9,143.91,37.4,4.95,19.56,2.79,0.81,14.9,57.4,433.9,770.1,600.39,None,None,None,None
2781,2489.27,12.25,36.81,138.7,139.17,3.64,24.29,28.42,None,159.9,212.48,117.52,3515.97,17.59,1.43,0.66,12.25,22.1,1.43,45.63,1359.16,829.15,81.96,1.13,0.9,0.35,0,2952.5,142.07,38.28,5.05,21.48,2.62,0.98,20.8,77.1,585.1,1128.6,None,None,None,None,None
2782,2490.13,12.25,38.79,138.56,138.85,3.78,24.49,27.44,None,160.08,212.68,117.45,3516.02,17.38,1.43,0.52,12.25,22.1,1.43,45.65,1359.75,829.44,81.97,1.13,0.9,0.18,0,1266.9,81.79,24.5,4.18,9.82,1.79,0.58,15.5,51.7,303.3,707.0,None,None,None,None,None
2783,2490.99,12.25,38.82,138.8,139.41,3.54,24.69,28.35,None,159.75,212.69,117.53,3515.97,17.3,1.43,1.46,12.25,22.1,1.43,45.67,1360.76,829.95,82.0,1.13,0.89,0.26,0,2244.9,135.15,37.33,4.65,16.74,2.3,0.62,16.6,60.1,483.0,976.1,None,None,None,None,None
2784,2491.85,12.25,39.72,138.83,139.56,3.51,24.7,28.88,None,160.0,212.78,117.5,3516.03,17.76,1.43,1.46,12.25,22.1,1.43,45.7,1361.75,830.44,82.02,1.13,0.88,0.29,0,2497.4,146.54,40.6,4.73,19.85,2.17,0.58,17.0,61.5,527.6,1150.9,None,None,None,None,None
2785,2492.71,12.25,39.71,138.79,139.39,3.55,25.93,29.66,None,159.9,212.75,117.43,3515.98,17.7,1.43,1.46,12.25,22.1,1.43,45.72,1362.74,830.92,82.05,1.13,0.88,0.31,0,2668.7,154.01,41.7,4.95,21.47,3.82,0.75,17.3,64.0,538.6,698.8,None,None,None,None,None
2786,2493.57,12.25,41.65,138.15,139.35,4.2,26.67,32.47,None,159.94,212.65,117.45,3516.08,17.09,1.43,1.46,12.25,22.1,1.43,45.75,1363.76,831.4,82.07,1.13,0.9,0.32,0,2789.5,157.06,42.53,5.04,22.93,3.03,0.81,17.8,65.6,553.7,921.2,None,None,None,None,None
2787,2494.44,12.25,41.88,138.56,139.3,3.78,27.3,33.51,None,160.02,212.95,117.46,3516.0,17.43,1.43,1.46,12.25,22.1,1.43,45.77,1364.76,831.87,82.09,1.13,0.88,0.32,0,2789.5,156.96,42.34,5.04,20.68,3.03,0.81,17.8,65.9,553.7,921.2,None,None,None,None,None
2788,2495.3,12.25,34.67,138.08,139.9,4.26,31.16,34.24,None,159.83,213.24,117.53,3515.97,17.61,1.43,1.46,12.25,22.1,1.43,45.8,1365.76,832.43,82.12,1.13,0.95,0.31,0,2762.0,153.32,41.32,4.85,20.68,2.44,0.75,18.0,66.8,569.8,1130.1,None,None,None,None,None
2789,2496.16,12.25,15.52,139.06,140.48,3.28,25.99,33.89,None,160.05,212.61,117.3,3516.04,17.82,1.43,1.46,12.25,22.1,1.43,45.84,1366.35,833.17,82.16,1.3,1.06,0.28,0,2578.4,146.48,39.91,4.77,19.23,1.97,0.61,17.6,64.6,541.0,1309.5,None,None,None,None,None
2790,2497.02,12.25,24.84,138.71,139.48,3.63,27.22,31.17,None,160.02,212.63,117.21,3516.02,17.78,1.43,1.46,12.25,22.1,1.43,45.88,1367.36,833.96,82.2,1.3,0.98,0.24,0,2112.5,141.1,37.32,4.74,16.84,2.08,0.76,15.0,56.6,445.7,1014.7,None,None,None,None,None
2791,2497.88,12.25,28.82,138.33,138.76,4.01,29.21,34.06,None,159.88,212.64,117.2,3516.05,17.65,1.43,1.47,12.25,22.1,1.43,45.91,1368.14,834.49,82.23,1.3,0.97,0.23,0,1954.3,145.67,37.65,4.4,16.49,1.96,0.47,13.4,51.9,443.8,997.1,None,None,None,None,None
2792,2498.73,12.25,29.63,138.25,138.93,4.09,29.47,32.18,None,160.13,212.86,117.18,3515.97,17.62,1.43,1.47,12.25,22.1,1.43,45.94,1369.14,835.15,82.26,1.3,0.97,0.24,0,1976.2,155.05,39.99,4.18,17.28,2.22,0.6,12.7,49.4,472.9,889.8,None,None,None,None,None
2793,2499.59,12.25,26.26,138.03,139.33,4.31,29.23,32.96,None,159.94,213.05,116.94,3515.99,18.38,1.43,1.46,12.25,22.1,1.43,45.98,1370.14,835.89,82.3,1.35,1.01,0.24,0,1990.1,163.92,41.33,4.82,17.61,2.22,0.63,12.1,48.1,413.0,896.0,None,None,None,None,None
2794,2500.45,12.25,24.47,137.86,139.39,4.49,28.14,32.29,None,159.88,212.75,116.98,3516.06,17.83,1.43,1.46,12.25,22.1,1.43,46.02,1371.14,836.68,82.34,1.33,1.03,0.24,0,1977.8,177.32,44.33,4.4,18.08,2.45,0.76,11.2,44.6,449.4,805.6,None,None,None,None,None
2795,2501.31,12.25,23.51,137.71,139.24,4.63,29.93,33.44,None,160.08,213.0,116.86,3516.07,18.05,1.43,1.47,12.25,22.1,1.43,46.06,1372.13,837.51,82.38,1.31,1.05,0.24,0,1951.7,182.25,45.54,4.4,20.76,2.2,1.07,10.7,42.9,443.5,887.5,None,None,None,None,None
2796,2502.17,12.25,20.46,138.54,140.16,3.8,28.12,32.6,None,160.0,212.74,116.73,3516.09,18.13,1.43,1.46,12.25,22.1,1.43,46.11,1373.14,838.46,82.43,1.33,1.03,0.23,0,1866.0,179.62,43.97,4.24,18.64,2.33,0.54,10.4,42.4,440.6,800.8,None,None,None,None,None
2797,2503.03,12.25,24.55,138.85,139.09,3.49,27.98,32.27,None,160.07,212.82,116.66,3516.02,18.01,1.43,1.47,12.25,22.1,1.43,46.15,1374.15,839.26,82.47,1.33,0.98,0.21,0,1740.1,157.89,38.02,4.1,18.64,2.54,0.54,11.0,45.8,424.2,685.1,None,None,None,None,None
2798,2503.89,12.25,24.78,138.87,139.3,3.47,27.76,31.45,None,159.99,213.01,116.52,3516.03,18.04,1.43,1.46,12.25,22.1,1.43,46.17,1374.72,839.72,82.49,1.33,0.97,0.21,0,1713.8,139.31,33.91,3.96,15.15,3.01,0.22,12.3,50.5,432.2,568.8,None,None,None,None,None
2799,2504.75,12.25,24.83,139.17,139.68,3.17,26.95,31.65,None,159.87,212.79,116.55,3516.04,18.01,1.43,1.46,12.25,22.1,1.43,46.22,1375.73,840.51,82.53,1.33,0.96,0.21,0,1718.0,135.64,32.87,4.01,16.5,3.01,0.66,12.7,52.3,427.9,570.2,None,None,None,None,None
2800,2505.61,12.25,21.3,139.56,140.02,2.79,25.93,28.97,None,159.92,212.87,116.45,3516.04,17.97,1.43,1.47,12.25,22.1,1.43,46.25,1376.42,841.14,82.57,1.33,0.96,0.2,0,1694.9,122.88,29.57,4.33,14.34,2.55,0.39,13.8,57.3,391.2,664.1,600.39,None,None,None,None
2801,2506.47,12.25,15.24,139.92,140.56,2.42,25.01,30.02,None,159.91,212.75,116.29,3516.09,18.23,1.43,1.47,12.25,22.1,1.43,46.31,1377.42,842.42,82.63,1.33,1.0,0.18,0,1573.9,109.57,27.36,4.33,13.24,2.37,1.05,14.4,57.5,363.2,663.5,None,None,None,None,None
2802,2507.33,12.25,20.7,139.67,140.14,2.67,25.33,30.72,None,160.05,212.77,116.05,3516.1,18.06,1.43,1.47,12.25,22.1,1.43,46.36,1378.42,843.36,82.68,1.33,0.96,0.15,0,1266.4,91.14,24.93,4.37,10.94,2.3,0.68,13.9,50.8,289.8,551.1,None,None,None,None,None
2803,2508.19,12.25,9.22,139.34,140.78,3.13,21.15,31.37,None,133.06,203.41,115.74,3404.53,18.27,1.43,1.46,12.25,22.1,1.43,46.47,1379.42,845.14,83.0,1.25,1.12,0.15,0,1266.4,90.77,24.93,4.68,10.94,2.78,0.63,14.0,50.8,270.4,455.2,None,None,None,None,None
2804,2509.05,12.25,32.68,138.81,140.11,4.56,24.05,29.72,None,160.14,214.32,114.18,3516.1,18.58,1.43,1.46,12.25,22.1,1.43,46.49,1380.12,845.56,83.02,1.25,0.97,0.14,0,1188.4,69.46,21.22,4.26,9.72,2.24,0.52,17.1,56.0,279.0,530.3,None,None,None,None,None
2805,2509.9,12.25,36.02,138.74,139.0,4.63,23.76,27.61,None,159.87,208.87,114.05,3440.75,18.47,1.43,1.46,12.25,22.1,1.43,46.52,1381.11,846.09,83.05,1.25,0.95,0.18,0,1482.2,84.08,25.22,4.73,9.72,2.39,0.57,17.6,58.8,313.5,620.7,None,None,None,None,None
2806,2510.76,12.25,35.6,138.74,139.12,4.63,25.8,30.48,None,160.01,189.86,114.1,3270.99,17.95,1.43,1.46,12.25,22.1,1.43,46.55,1382.1,846.63,83.07,1.25,0.96,0.2,0,1658.3,95.66,26.82,4.83,2.87,2.49,0.71,17.3,61.8,343.6,665.5,None,None,None,None,None
2807,2511.62,12.25,34.6,138.37,138.69,5.01,28.14,32.32,None,159.92,201.95,114.21,3406.52,17.45,1.44,1.46,12.25,22.1,1.43,46.57,1383.1,847.19,83.1,1.25,0.98,0.2,0,1708.5,99.61,27.56,4.73,4.57,2.36,0.58,17.2,62.0,361.4,723.6,None,None,None,None,None
2808,2512.48,12.25,34.75,138.25,138.63,5.13,28.67,32.14,None,159.98,192.65,114.16,3308.88,17.12,1.43,1.46,12.25,22.1,1.43,46.6,1384.1,847.75,83.13,1.25,0.98,0.2,0,1719.1,104.95,28.26,4.4,13.51,2.2,0.6,16.4,60.8,390.9,782.9,None,None,None,None,None
2809,2513.34,12.25,35.14,138.52,138.99,4.85,28.53,32.5,None,159.93,193.41,114.28,3307.07,17.95,1.44,1.46,12.25,22.1,1.43,46.63,1385.11,848.31,83.16,1.25,0.97,0.2,0,1722.6,114.1,29.53,5.3,13.81,2.51,0.6,15.1,58.3,325.3,686.8,None,None,None,None,None
2810,2514.2,12.25,34.1,138.67,139.17,4.7,28.23,31.65,None,160.11,195.65,114.13,3324.25,18.18,1.43,1.47,12.25,22.1,1.43,46.66,1386.09,848.88,83.19,1.25,0.97,0.21,0,1737.2,119.74,30.62,5.3,14.42,2.71,0.48,14.5,56.7,328.0,640.8,None,None,None,None,None
2811,2515.06,12.25,34.48,138.32,138.99,5.05,28.08,33.36,None,160.03,200.97,113.97,3395.66,17.57,1.44,1.47,12.25,22.1,1.43,46.69,1387.1,849.44,83.22,1.25,0.98,0.23,0,1895.1,132.65,34.67,4.11,14.71,2.04,0.69,14.3,54.7,461.4,931.3,None,None,None,None,None
2812,2515.92,12.25,35.47,138.8,139.87,4.57,24.36,28.22,None,159.82,192.08,113.92,3304.85,17.1,1.43,1.47,12.25,22.1,1.43,46.72,1388.1,849.99,83.24,1.25,0.96,0.23,0,1928.8,132.65,35.05,4.72,3.72,2.14,0.81,14.5,55.0,408.8,902.2,None,None,None,None,None
2813,2516.78,12.25,33.96,138.49,139.33,4.88,24.31,29.4,None,160.06,213.68,113.83,3516.04,18.66,1.44,1.47,12.25,22.1,1.43,46.75,1389.1,850.57,83.27,1.25,0.98,0.25,0,2164.5,128.22,34.92,4.88,3.71,2.23,0.58,16.9,62.0,443.7,969.8,None,None,None,None,None
2814,2517.64,12.25,41.05,138.91,139.9,4.46,24.42,27.91,None,160.01,214.33,113.44,3516.08,18.77,1.44,1.47,12.25,22.1,1.43,46.77,1390.1,851.04,83.3,1.25,0.92,0.25,0,2210.9,126.47,34.33,4.88,11.6,2.56,0.59,17.5,64.4,453.0,863.3,None,None,None,None,None
2815,2518.5,12.25,40.0,139.03,139.54,4.34,25.27,29.04,None,159.92,214.55,113.24,3516.09,18.77,1.44,1.47,12.25,22.1,1.43,46.8,1391.12,851.54,83.32,1.25,0.92,0.04,0,1589.3,84.03,22.88,4.48,11.6,2.56,0.23,18.9,69.5,354.9,620.6,None,None,None,None,None
2816,2519.36,12.25,36.86,137.94,139.32,5.44,27.11,32.05,None,159.82,214.7,113.22,3516.1,18.24,1.44,1.47,12.25,22.1,1.43,46.82,1392.11,852.06,83.35,1.25,0.98,0.0,0,27.6,1.63,0.6,2.65,0.25,1.78,0.23,17.0,None,10.4,15.5,None,None,None,None,None
2817,2520.22,12.25,38.22,138.89,139.44,4.48,23.33,27.79,None,159.94,214.61,113.1,3516.06,18.04,1.44,1.47,12.25,22.1,1.43,46.85,1393.1,852.57,83.37,1.25,0.94,0.21,0,506.3,24.31,6.71,2.4,0.4,1.99,0.23,20.8,75.4,210.6,254.4,None,None,None,None,None
2818,2521.07,12.25,38.91,138.59,139.2,4.78,24.49,29.19,None,159.77,214.49,113.09,3516.14,18.16,1.44,1.47,12.25,22.1,1.43,46.88,1394.1,853.07,83.4,1.25,0.94,0.35,0,3174.8,139.98,35.65,3.87,20.49,2.32,0.69,22.7,89.1,821.4,1370.2,None,None,None,None,None
2819,2521.93,12.25,38.04,138.25,138.93,5.13,25.65,30.17,None,160.02,214.34,112.92,3516.13,18.45,1.44,1.47,12.25,22.1,1.43,46.9,1395.11,853.58,83.43,1.25,0.96,0.29,0,2832.6,137.15,38.12,6.05,20.49,2.32,1.0,20.7,74.3,468.4,1222.5,None,None,None,None,None
2820,2522.79,12.25,37.84,137.47,138.55,5.9,28.75,32.05,None,159.87,214.58,112.85,3516.12,18.2,1.44,1.47,12.25,22.1,1.43,46.93,1396.11,854.1,83.45,1.25,1.0,0.27,0,2343.1,149.59,43.36,3.99,20.25,2.07,1.0,15.7,54.0,587.0,1129.8,600.39,None,None,None,None
2821,2523.65,12.25,38.35,137.96,138.75,5.42,27.01,32.0,None,160.02,214.51,112.81,3516.1,18.25,1.44,0.82,12.25,22.1,1.43,46.96,1397.11,854.61,83.48,1.25,0.97,0.39,0,3039.2,167.6,47.14,4.13,7.99,2.38,0.79,18.1,64.5,735.2,1278.6,None,None,None,None,None
2822,2524.51,12.25,38.04,137.93,138.73,5.44,26.65,32.61,None,160.05,214.22,112.81,3516.0,18.06,1.44,0.99,12.25,22.1,1.43,46.98,1398.12,855.13,83.5,1.25,0.98,0.24,0,1895.4,138.83,41.03,4.61,6.2,1.97,0.49,13.7,46.2,410.9,963.6,None,None,None,None,None
2823,2525.37,12.25,38.99,138.41,139.08,4.96,25.83,30.18,None,160.15,214.68,112.7,3516.11,18.18,1.44,1.46,12.25,22.1,1.43,47.01,1399.1,855.61,83.53,1.25,0.95,0.25,0,2098.5,149.55,43.23,4.65,4.41,1.97,0.61,14.0,48.5,451.3,1066.9,None,None,None,None,None
2824,2526.23,12.25,37.59,138.63,139.48,4.75,27.42,30.16,None,159.98,214.51,112.63,3516.11,18.96,1.44,1.46,12.25,22.1,1.43,47.03,1400.1,856.13,83.56,1.25,0.95,0.25,0,2103.4,147.73,42.73,4.51,6.98,1.87,0.53,14.2,49.2,466.5,1123.0,None,None,None,None,None
2825,2527.09,12.25,37.24,138.75,139.48,4.62,27.45,33.08,None,159.89,214.43,112.69,3516.02,18.52,1.44,1.46,12.25,22.1,1.43,47.06,1401.11,856.66,83.58,1.25,0.95,0.24,0,2060.1,139.38,39.53,4.4,6.7,1.64,0.53,14.8,52.1,468.6,1254.6,None,None,None,None,None
2826,2527.95,12.25,36.56,138.97,139.38,4.4,27.38,30.58,None,160.06,214.3,112.58,3516.07,18.65,1.44,1.46,12.25,22.1,1.43,47.09,1402.11,857.19,83.61,1.25,0.94,0.23,0,1938.4,125.05,35.07,4.33,3.71,1.93,0.73,15.5,55.3,448.0,1004.3,None,None,None,None,None
2827,2528.81,12.25,37.34,138.94,139.53,4.43,28.3,31.51,None,159.88,214.29,112.55,3516.06,18.62,1.44,1.46,12.25,22.1,1.43,47.11,1403.12,857.72,83.64,1.25,0.94,0.22,0,1859.8,117.34,33.21,4.23,3.66,1.96,0.34,15.9,56.0,439.8,950.3,None,None,None,None,None
2828,2529.67,12.25,36.95,138.96,139.42,4.41,28.25,30.93,None,160.02,214.44,112.57,3516.1,18.33,1.44,1.46,12.25,22.2,1.43,47.14,1404.1,858.24,83.66,1.25,0.94,0.21,0,1777.7,110.78,31.11,4.72,3.91,1.9,0.57,16.0,57.1,376.2,933.7,None,None,None,None,None
2829,2530.53,12.25,38.93,139.05,139.57,4.32,29.04,33.45,None,159.89,214.43,112.46,3516.09,18.92,1.44,1.47,12.25,22.2,1.43,47.17,1405.1,858.74,83.69,1.25,0.92,0.21,0,1702.4,104.84,29.24,4.09,3.41,1.63,0.48,16.2,58.2,415.8,1045.0,None,None,None,None,None
2830,2531.39,12.25,34.98,139.21,139.71,4.16,27.79,30.31,None,160.07,214.61,112.46,3516.1,18.86,1.44,1.47,12.25,22.2,1.43,47.2,1406.14,859.32,83.72,1.25,0.94,0.21,0,1676.8,105.14,29.78,3.81,3.37,1.63,0.55,15.9,56.3,440.6,1029.3,None,None,None,None,None
2831,2532.24,12.25,33.08,138.93,139.57,4.44,27.71,31.08,None,159.9,214.56,112.3,3516.01,18.38,1.44,1.47,12.25,22.2,1.43,47.23,1407.11,859.89,83.75,1.25,0.96,0.22,0,1760.5,110.76,30.93,3.94,3.37,1.93,0.52,15.9,56.9,446.6,913.6,None,None,None,None,None
2832,2533.1,12.25,32.63,139.3,140.19,4.07,25.44,30.57,None,160.02,214.58,112.21,3516.16,18.19,1.44,1.47,12.25,22.2,1.43,47.26,1408.1,860.49,83.78,1.25,0.95,0.22,0,1821.8,112.17,31.1,4.19,3.55,4.04,0.47,16.2,58.6,434.6,450.9,None,None,None,None,None
2833,2533.96,12.25,31.68,139.49,140.28,3.88,24.54,29.7,None,159.82,214.65,112.12,3516.09,17.77,1.44,1.47,12.25,22.2,1.43,47.29,1409.1,861.1,83.81,1.25,0.95,0.22,0,1821.6,110.86,30.59,4.34,3.49,2.01,0.84,16.4,59.5,419.3,908.5,None,None,None,None,None
2834,2534.82,12.25,32.0,139.12,139.5,4.25,27.83,30.95,None,160.01,214.69,112.07,3516.06,18.34,1.44,1.47,12.25,22.2,1.43,47.37,1411.6,862.62,83.89,1.25,0.96,0.21,0,1751.2,104.31,29.0,4.34,3.41,2.02,0.62,16.8,60.4,403.1,867.8,None,None,None,None,None
2835,2535.68,12.25,32.2,138.95,139.45,4.42,29.08,31.77,None,160.03,214.75,112.06,3516.07,18.54,1.43,1.47,12.25,22.2,1.43,47.4,1412.6,863.23,83.92,1.25,0.97,0.18,0,1469.9,100.92,27.17,3.98,3.1,1.8,0.51,14.6,54.1,369.5,815.7,None,None,None,None,None
2836,2536.54,12.25,32.38,138.84,139.54,4.54,28.75,32.91,None,160.06,214.76,111.95,3516.05,18.47,1.44,1.47,12.25,22.2,1.43,47.44,1414.0,864.07,83.96,1.25,0.97,0.18,0,1426.6,103.75,27.48,4.22,5.37,1.79,0.76,13.7,51.9,338.2,796.5,None,None,None,None,None
2837,2537.39,12.25,31.62,138.77,139.29,4.6,28.78,32.37,None,160.11,214.64,111.81,3516.1,18.87,1.44,1.47,12.25,22.2,1.43,47.47,1415.0,864.69,83.99,1.25,0.98,0.18,0,1434.3,108.44,28.8,4.22,3.32,2.39,0.48,13.2,49.8,340.0,599.9,None,None,None,None,None
2838,2538.25,12.25,30.34,138.72,139.23,4.65,29.33,33.58,None,160.0,214.73,111.69,3516.09,18.86,1.44,1.47,12.25,22.2,1.43,47.52,1416.37,865.56,84.04,1.25,0.99,0.19,0,1503.3,114.16,29.64,4.25,4.01,2.07,0.65,13.2,50.7,353.6,724.9,None,None,None,None,None
2839,2539.11,12.25,31.46,138.7,139.02,4.67,29.82,33.28,None,160.0,214.8,111.57,3516.04,18.63,1.44,1.47,12.25,22.2,1.43,47.55,1417.38,866.19,84.07,1.25,0.99,0.21,0,1620.0,115.49,29.95,4.14,3.57,2.34,0.47,14.0,54.1,391.6,692.0,None,None,None,None,None
2840,2539.97,12.25,30.32,138.56,138.87,4.82,29.71,32.86,None,160.05,214.65,111.54,3515.99,19.11,1.44,0.72,12.25,22.2,1.43,47.58,1418.37,866.83,84.1,1.25,1.0,0.2,0,1620.0,115.49,29.93,3.73,3.39,1.64,0.51,14.0,54.1,433.9,988.4,600.39,None,None,None,None
2841,2540.83,12.25,30.43,138.42,138.85,4.95,29.62,32.05,None,159.89,214.72,111.46,3516.06,19.27,1.44,0.51,12.25,22.2,1.43,47.61,1419.37,867.47,84.13,1.25,1.01,0.01,0,18.0,1.59,0.79,3.16,0.35,1.68,0.26,11.3,None,5.7,10.7,None,None,None,None,None
2842,2541.69,12.25,30.34,138.44,138.75,4.94,29.85,32.51,None,159.97,214.69,111.3,3516.03,19.07,1.44,0.59,12.25,22.2,1.43,47.65,1420.38,868.12,84.16,1.25,1.01,0.01,0,16.9,1.61,0.79,2.51,0.36,1.66,0.35,10.5,None,6.7,10.2,600.39,None,None,None,None
2843,2542.54,12.25,30.88,138.43,138.72,4.94,29.94,33.23,None,159.94,214.87,111.14,3516.04,19.23,1.44,1.31,12.25,22.2,1.43,47.7,1421.89,869.07,84.21,1.25,1.0,0.01,0,16.9,1.61,0.79,1.98,0.36,1.71,0.35,10.5,None,8.5,9.9,None,None,None,None,None
